date,time,vehicle_id,reason,value_current,value_temp
2025-12-25,13:49:57,nandi_1,High Current,127.9,29.3
2025-12-25,13:50:58,nandi_1,High Current,83.30000000000001,30.700000000000003
2025-12-25,13:52:05,nandi_1,High Current,80.7,32.9
2025-12-25,13:53:09,nandi_1,High Current,90.4,34.800000000000004
2025-12-25,13:53:26,nandi_2,High Current,80.60000000000001,58.1
2025-12-25,13:54:11,nandi_1,High Current,102.7,36.7
2025-12-25,13:54:33,nandi_2,High Current,84.10000000000001,59.400000000000006
2025-12-25,13:55:11,nandi_1,High Current,91.60000000000001,38.400000000000006
2025-12-25,13:56:11,nandi_1,High Current,83.10000000000001,40.2
2025-12-25,13:56:22,nandi_2,High Current,93.4,60.7
2025-12-25,13:57:11,nandi_1,High Current,94.10000000000001,41.900000000000006
2025-12-25,13:58:10,nandi_2,High Current,80.9,60.0
2025-12-25,13:58:16,nandi_1,High Current,112.4,43.400000000000006
2025-12-25,13:59:10,nandi_2,High Current,108.10000000000001,61.0
2025-12-25,13:59:16,nandi_1,High Current,92.10000000000001,46.800000000000004
2025-12-25,14:00:10,nandi_2,High Current,82.9,63.300000000000004
2025-12-25,14:00:22,nandi_1,High Current,89.4,47.900000000000006
2025-12-25,14:01:10,nandi_2,High Current,102.30000000000001,65.3
2025-12-25,14:01:27,nandi_1,High Current,90.80000000000001,49.2
2025-12-25,14:02:13,nandi_2,High Current,90.5,67.5
2025-12-25,14:02:27,nandi_1,High Current,89.5,50.6
2025-12-25,14:03:17,nandi_2,High Current,88.30000000000001,69.4
2025-12-25,14:03:33,nandi_1,High Current,81.2,52.0
2025-12-25,14:04:21,nandi_2,High Current,83.30000000000001,71.10000000000001
2025-12-25,14:04:35,nandi_1,High Current,109.10000000000001,53.0
2025-12-25,14:05:23,nandi_2,High Current,90.9,73.0
2025-12-25,14:06:23,nandi_2,High Current,85.9,74.3
2025-12-25,14:07:23,nandi_2,High Current,88.80000000000001,75.9
2025-12-25,14:08:30,nandi_2,High Current,86.5,77.2
2025-12-25,14:09:37,nandi_2,High Current,83.4,78.9
2025-12-25,14:10:39,nandi_2,Overheat,67.10000000000001,80.30000000000001
2025-12-25,14:11:41,nandi_2,Overheat,54.1,81.80000000000001
2025-12-25,14:12:41,nandi_2,High Current & Overheat,83.7,83.10000000000001
2025-12-25,14:13:41,nandi_2,Overheat,77.2,84.10000000000001
2025-12-25,14:14:44,nandi_2,High Current & Overheat,88.4,85.10000000000001
2025-12-25,14:15:44,nandi_2,Overheat,75.0,86.2
2025-12-25,14:16:45,nandi_2,High Current & Overheat,93.7,87.10000000000001
2025-12-25,14:17:08,nandi_1,Overheat,67.3,87.10000000000001
2025-12-25,14:18:09,nandi_1,Overheat,17.400000000000002,87.7
2025-12-25,14:28:34,nandi_2,Overheat,75.8,89.60000000000001
2025-12-25,14:31:00,nandi_2,Overheat,51.5,90.9
2025-12-25,14:32:01,nandi_2,Overheat,24.1,91.10000000000001
2025-12-25,14:33:03,nandi_2,Overheat,68.8,91.0
2025-12-25,14:34:03,nandi_2,Overheat,36.5,90.9
2025-12-25,14:35:03,nandi_2,Overheat,37.7,90.60000000000001
2025-12-25,14:36:03,nandi_2,Overheat,3.1,90.10000000000001
2025-12-25,15:18:40,nandi_1,High Current,82.9,44.800000000000004
2025-12-25,15:19:45,nandi_1,High Current,87.0,47.0
2025-12-25,15:21:15,nandi_1,High Current,81.80000000000001,49.900000000000006
2025-12-25,15:24:04,nandi_1,High Current,81.10000000000001,53.400000000000006
2025-12-25,15:25:46,nandi_1,High Current,83.9,54.900000000000006
2025-12-25,15:26:49,nandi_1,High Current,80.60000000000001,55.7
2025-12-25,15:27:51,nandi_1,High Current,84.9,57.1
2025-12-25,15:29:04,nandi_1,High Current,86.30000000000001,59.0
2025-12-25,15:30:44,nandi_1,High Current,80.7,61.2
2025-12-25,15:31:50,nandi_1,High Current,81.4,62.6
2025-12-25,15:32:56,nandi_1,High Current,92.4,64.3
2025-12-25,15:34:00,nandi_1,High Current,80.9,65.9
2025-12-25,15:35:20,nandi_1,High Current,80.9,67.9
2025-12-25,15:36:25,nandi_1,High Current,80.80000000000001,69.5
2025-12-25,15:39:36,nandi_1,High Current,102.10000000000001,70.5
2025-12-25,15:41:56,nandi_1,High Current,83.10000000000001,72.60000000000001
2025-12-25,15:44:09,nandi_1,High Current,88.5,74.5
2025-12-25,15:45:18,nandi_1,High Current,93.2,74.2
2025-12-25,15:46:47,nandi_1,High Current,83.60000000000001,74.7
2025-12-25,15:48:07,nandi_1,High Current,81.30000000000001,75.9
2025-12-25,15:49:11,nandi_1,High Current,84.60000000000001,76.80000000000001
2025-12-25,15:50:13,nandi_1,High Current,80.60000000000001,78.5
2025-12-25,15:52:53,nandi_1,High Current,84.4,77.60000000000001
2025-12-25,15:59:35,nandi_1,High Current,93.7,71.4
2025-12-25,16:02:15,nandi_1,High Current,82.30000000000001,72.2
2025-12-25,16:03:19,nandi_1,High Current,107.4,72.60000000000001
2025-12-25,16:04:19,nandi_1,High Current,85.10000000000001,74.2
2025-12-25,16:05:26,nandi_1,High Current,97.10000000000001,75.3
2025-12-25,16:22:09,nandi_1,High Current,83.9,65.60000000000001
2025-12-25,16:23:21,nandi_1,High Current,80.60000000000001,66.7
2025-12-25,16:25:04,nandi_1,High Current,92.5,66.8
2025-12-25,16:26:06,nandi_1,High Current,80.9,68.60000000000001
2025-12-25,16:27:06,nandi_1,High Current,81.80000000000001,70.3
2025-12-25,16:28:07,nandi_1,High Current,84.30000000000001,71.9
2025-12-25,16:29:17,nandi_1,High Current,82.2,73.2
2025-12-25,16:30:24,nandi_1,High Current,81.10000000000001,74.8
2025-12-25,16:31:31,nandi_1,High Current,90.7,75.8
2025-12-25,16:33:28,nandi_1,High Current,82.80000000000001,78.5
2025-12-25,16:34:30,nandi_1,High Current,85.0,79.60000000000001
2025-12-25,16:35:30,nandi_1,Overheat,66.2,81.2
2025-12-25,16:36:31,nandi_1,Overheat,64.3,82.5
2025-12-25,16:37:32,nandi_1,Overheat,72.0,83.60000000000001
2025-12-25,16:38:37,nandi_1,High Current & Overheat,81.10000000000001,84.80000000000001
2025-12-25,16:39:37,nandi_1,Overheat,65.0,85.80000000000001
2025-12-25,16:40:42,nandi_1,Overheat,55.800000000000004,86.7
2025-12-25,16:41:52,nandi_1,Overheat,57.5,87.7
2025-12-25,16:42:53,nandi_1,Overheat,72.9,89.10000000000001
2025-12-25,16:43:58,nandi_1,Overheat,69.0,90.2
2025-12-25,16:44:58,nandi_1,Overheat,58.6,91.10000000000001
2025-12-25,16:45:59,nandi_1,High Current & Overheat,83.10000000000001,91.4
2025-12-25,16:47:07,nandi_1,Overheat,77.7,92.30000000000001
2025-12-25,16:48:09,nandi_1,Overheat,58.5,92.9
2025-12-25,16:49:10,nandi_1,Overheat,69.7,92.7
2025-12-25,16:50:12,nandi_1,Overheat,72.3,93.10000000000001
2025-12-25,16:51:13,nandi_1,Overheat,77.2,93.60000000000001
2025-12-25,16:57:54,nandi_1,Overheat,3.0,86.30000000000001
2025-12-25,16:58:54,nandi_1,Overheat,56.6,86.4
2025-12-25,16:59:54,nandi_1,Overheat,34.2,87.2
2025-12-25,17:00:56,nandi_1,Overheat,64.0,87.80000000000001
2025-12-25,17:01:58,nandi_1,Overheat,63.300000000000004,89.10000000000001
2025-12-25,17:03:05,nandi_1,Overheat,22.400000000000002,89.80000000000001
2025-12-25,17:04:05,nandi_1,Overheat,67.60000000000001,90.10000000000001
2025-12-25,17:05:05,nandi_1,High Current & Overheat,82.4,91.4
2025-12-25,17:06:05,nandi_1,Overheat,50.400000000000006,92.30000000000001
2025-12-25,17:07:05,nandi_1,Overheat,67.9,92.80000000000001
2025-12-25,17:08:05,nandi_1,Overheat,19.8,93.2
2025-12-25,17:09:07,nandi_1,Overheat,74.7,93.30000000000001
2025-12-25,17:10:08,nandi_1,Overheat,67.7,94.2
2025-12-25,17:11:08,nandi_1,Overheat,66.2,95.10000000000001
2025-12-25,17:12:10,nandi_1,Overheat,48.6,95.0
2025-12-25,17:13:11,nandi_1,Overheat,71.3,95.10000000000001
2025-12-25,17:14:12,nandi_1,Overheat,46.1,95.60000000000001
2025-12-25,17:15:13,nandi_1,Overheat,53.400000000000006,95.4
2025-12-25,17:16:13,nandi_1,Overheat,19.700000000000003,95.80000000000001
2025-12-25,17:17:15,nandi_1,Overheat,16.900000000000002,95.5
2025-12-25,17:18:15,nandi_1,Overheat,41.400000000000006,95.10000000000001
2025-12-25,17:19:15,nandi_1,Overheat,47.7,95.4
2025-12-25,17:25:08,nandi_1,Overheat,0.2,89.4
2025-12-25,17:26:08,nandi_1,Overheat,11.200000000000001,89.5
2025-12-25,17:27:08,nandi_1,High Current & Overheat,80.60000000000001,91.60000000000001
2025-12-25,17:28:09,nandi_1,Overheat,73.4,93.4
2025-12-25,17:29:09,nandi_1,Overheat,53.7,94.0
2025-12-25,17:30:11,nandi_1,High Current & Overheat,84.30000000000001,94.2
2025-12-25,17:31:12,nandi_1,Overheat,22.700000000000003,95.10000000000001
2025-12-25,17:32:15,nandi_1,Overheat,40.2,94.4
2025-12-25,17:33:15,nandi_1,Overheat,65.2,93.7
2025-12-25,17:34:17,nandi_1,Overheat,38.0,93.5
2025-12-25,17:48:03,nandi_1,Overheat,0.4,80.4
2025-12-25,17:49:05,nandi_1,Overheat,60.2,80.60000000000001
2025-12-25,17:50:06,nandi_1,Overheat,72.7,82.9
2025-12-25,17:51:08,nandi_1,Overheat,76.80000000000001,85.0
2025-12-25,17:52:10,nandi_1,Overheat,63.900000000000006,86.9
2025-12-25,17:53:11,nandi_1,Overheat,75.3,88.10000000000001
2025-12-25,17:54:13,nandi_1,Overheat,68.10000000000001,89.5
2025-12-25,17:55:14,nandi_1,Overheat,77.0,90.5
2025-12-25,17:56:15,nandi_1,Overheat,72.7,91.4
2025-12-25,17:57:15,nandi_1,Overheat,63.300000000000004,92.2
2025-12-25,17:58:17,nandi_1,Overheat,56.5,92.80000000000001
2025-12-25,17:59:18,nandi_1,Overheat,60.400000000000006,93.2
2025-12-25,18:00:19,nandi_1,Overheat,65.2,94.2
2025-12-25,18:01:20,nandi_1,Overheat,72.0,95.4
2025-12-25,18:02:21,nandi_1,Overheat,67.60000000000001,96.30000000000001
2025-12-25,18:03:22,nandi_1,Overheat,37.9,95.80000000000001
2025-12-25,18:04:25,nandi_1,Overheat,74.0,95.80000000000001
2025-12-25,18:05:26,nandi_1,High Current & Overheat,82.9,96.80000000000001
2025-12-25,18:06:27,nandi_1,Overheat,62.800000000000004,96.5
2025-12-25,18:07:27,nandi_1,Overheat,60.400000000000006,96.7
2025-12-25,18:08:28,nandi_1,Overheat,69.9,96.7
2025-12-25,18:09:29,nandi_1,High Current & Overheat,99.2,97.10000000000001
2025-12-25,18:10:33,nandi_1,Overheat,60.400000000000006,97.7
2025-12-25,18:11:34,nandi_1,Overheat,38.6,98.0
2025-12-25,18:12:35,nandi_1,Overheat,67.5,98.30000000000001
2025-12-25,18:13:36,nandi_1,Overheat,44.5,98.80000000000001
2025-12-25,18:14:36,nandi_1,Overheat,36.6,98.2
2025-12-25,18:15:38,nandi_1,Overheat,37.7,98.30000000000001
2025-12-25,18:24:18,nandi_1,Overheat,2.9000000000000004,86.7
2025-12-25,18:25:19,nandi_1,Overheat,74.5,87.60000000000001
2025-12-25,18:26:20,nandi_1,Overheat,38.7,88.4
2025-12-25,18:27:21,nandi_1,Overheat,17.900000000000002,88.9
2025-12-25,18:28:22,nandi_1,Overheat,22.700000000000003,89.9
2025-12-25,18:29:24,nandi_1,High Current & Overheat,90.9,91.30000000000001
2025-12-25,18:30:28,nandi_1,High Current & Overheat,84.7,92.4
2025-12-25,18:31:30,nandi_1,Overheat,79.10000000000001,92.9
2025-12-25,18:32:31,nandi_1,Overheat,70.2,93.60000000000001
2025-12-25,18:33:33,nandi_1,Overheat,14.4,94.10000000000001
2025-12-25,18:34:36,nandi_1,Overheat,40.6,92.9
2025-12-25,18:37:03,nandi_1,Overheat,0.4,88.7
2025-12-25,18:38:09,nandi_1,Overheat,49.7,87.80000000000001
2025-12-25,18:39:09,nandi_1,Overheat,34.1,87.60000000000001
2025-12-26,12:15:23,nandi_1,High Current,80.60000000000001,67.8
2025-12-26,12:16:30,nandi_1,High Current,89.30000000000001,68.3
2025-12-26,12:17:37,nandi_1,High Current,83.9,69.0
2025-12-26,12:18:37,nandi_1,High Current,99.9,69.3
2025-12-26,12:19:37,nandi_1,High Current,91.7,71.2
2025-12-26,12:20:47,nandi_1,High Current,107.4,73.3
2025-12-26,12:21:48,nandi_1,High Current,85.9,74.4
2025-12-26,12:22:48,nandi_1,High Current,101.10000000000001,76.10000000000001
2025-12-26,12:23:49,nandi_1,High Current,92.10000000000001,77.80000000000001
2025-12-26,12:26:46,nandi_1,High Current,119.7,78.9
2025-12-26,12:27:47,nandi_1,High Current,81.2,79.80000000000001
2025-12-26,12:28:47,nandi_1,High Current & Overheat,118.2,81.2
2025-12-26,12:29:47,nandi_1,Overheat,22.700000000000003,82.80000000000001
2025-12-26,12:30:47,nandi_1,High Current & Overheat,94.30000000000001,83.7
2025-12-26,12:31:48,nandi_1,Overheat,76.4,82.60000000000001
2025-12-26,12:32:48,nandi_1,High Current & Overheat,102.4,83.0
2025-12-26,12:33:48,nandi_1,High Current & Overheat,82.9,84.4
2025-12-26,12:34:48,nandi_1,High Current & Overheat,94.4,85.80000000000001
2025-12-26,12:35:49,nandi_2,Overheat,25.1,87.7
2025-12-26,12:35:51,nandi_1,Overheat,68.60000000000001,87.2
2025-12-26,12:36:50,nandi_2,Overheat,77.80000000000001,84.5
2025-12-26,12:36:52,nandi_1,Overheat,68.0,88.5
2025-12-26,12:37:52,nandi_1,Overheat,69.10000000000001,89.5
2025-12-26,12:37:56,nandi_2,Overheat,48.1,96.80000000000001
2025-12-26,12:38:54,nandi_1,Overheat,76.2,90.7
2025-12-26,12:39:55,nandi_1,Overheat,79.2,91.7
2025-12-26,12:40:33,nandi_2,Overheat,34.0,94.80000000000001
2025-12-26,12:40:56,nandi_1,High Current & Overheat,94.80000000000001,92.80000000000001
2025-12-26,12:41:34,nandi_2,Overheat,35.300000000000004,97.10000000000001
2025-12-26,12:41:56,nandi_1,High Current & Overheat,96.30000000000001,93.4
2025-12-26,12:42:35,nandi_2,Overheat,33.9,92.5
2025-12-26,12:42:57,nandi_1,Overheat,61.900000000000006,94.4
2025-12-26,12:43:35,nandi_2,Overheat,34.2,91.4
2025-12-26,12:43:58,nandi_1,High Current & Overheat,90.5,95.5
2025-12-26,12:44:35,nandi_2,Overheat,34.0,90.2
2025-12-26,12:44:58,nandi_1,Overheat,70.9,96.5
2025-12-26,12:45:58,nandi_1,Overheat,71.2,97.2
2025-12-26,12:46:51,nandi_2,Overheat,34.1,87.4
2025-12-26,12:46:59,nandi_1,Overheat,58.0,97.7
2025-12-26,12:47:51,nandi_2,Overheat,34.1,86.30000000000001
2025-12-26,12:47:59,nandi_1,Overheat,54.5,98.2
2025-12-26,12:48:52,nandi_2,Overheat,34.1,85.2
2025-12-26,12:48:59,nandi_1,High Current & Overheat,84.7,98.80000000000001
2025-12-26,12:49:58,nandi_2,Overheat,33.6,84.2
2025-12-26,12:50:00,nandi_1,Overheat,74.8,99.5
2025-12-26,12:50:59,nandi_2,Overheat,34.2,83.0
2025-12-26,12:51:01,nandi_1,Overheat,77.10000000000001,99.9
2025-12-26,12:52:00,nandi_2,Overheat,34.5,82.10000000000001
2025-12-26,12:52:04,nandi_1,Overheat,8.5,100.4
2025-12-26,12:53:01,nandi_2,Overheat,33.300000000000004,81.5
2025-12-26,12:53:06,nandi_1,Overheat,58.300000000000004,98.80000000000001
2025-12-26,12:54:01,nandi_2,Overheat,70.60000000000001,82.0
2025-12-26,12:54:07,nandi_1,Overheat,47.1,98.10000000000001
2025-12-26,12:55:01,nandi_2,Overheat,65.60000000000001,84.10000000000001
2025-12-26,12:55:07,nandi_1,High Current & Overheat,94.10000000000001,98.4
2025-12-26,12:56:01,nandi_2,High Current & Overheat,81.9,85.4
2025-12-26,12:56:08,nandi_1,Overheat,21.1,98.60000000000001
2025-12-26,12:57:01,nandi_2,High Current & Overheat,87.10000000000001,86.5
2025-12-26,12:57:08,nandi_1,High Current & Overheat,103.0,96.5
2025-12-26,12:58:02,nandi_2,Overheat,58.300000000000004,87.80000000000001
2025-12-26,12:58:08,nandi_1,Overheat,50.7,97.4
2025-12-26,12:59:02,nandi_2,Overheat,67.5,89.4
2025-12-26,12:59:08,nandi_1,Overheat,7.1000000000000005,97.4
2025-12-26,13:00:03,nandi_2,Overheat,67.7,90.60000000000001
2025-12-26,13:00:09,nandi_1,Overheat,38.7,95.30000000000001
2025-12-26,13:01:04,nandi_2,High Current & Overheat,93.2,92.0
2025-12-26,13:01:09,nandi_1,Overheat,38.400000000000006,94.10000000000001
2025-12-26,13:02:05,nandi_2,High Current & Overheat,99.10000000000001,93.2
2025-12-26,13:02:10,nandi_1,Overheat,25.8,93.4
2025-12-26,13:03:06,nandi_2,High Current & Overheat,84.60000000000001,94.5
2025-12-26,13:03:11,nandi_1,Overheat,25.6,91.7
2025-12-26,13:04:07,nandi_2,Overheat,61.300000000000004,95.30000000000001
2025-12-26,13:04:13,nandi_1,Overheat,25.200000000000003,89.80000000000001
2025-12-26,13:05:08,nandi_2,Overheat,76.2,95.9
2025-12-26,13:05:18,nandi_1,Overheat,25.400000000000002,88.10000000000001
2025-12-26,13:06:08,nandi_2,Overheat,65.3,96.7
2025-12-26,13:06:19,nandi_1,Overheat,47.5,87.5
2025-12-26,13:07:08,nandi_2,High Current & Overheat,80.10000000000001,97.60000000000001
2025-12-26,13:07:19,nandi_1,Overheat,51.0,87.9
2025-12-26,13:08:19,nandi_1,Overheat,39.6,88.4
2025-12-26,13:08:30,nandi_2,Overheat,57.0,98.2
2025-12-26,13:09:19,nandi_1,High Current & Overheat,92.4,89.4
2025-12-26,13:09:34,nandi_2,Overheat,60.2,99.2
2025-12-26,13:10:19,nandi_1,Overheat,57.5,91.60000000000001
2025-12-26,13:10:36,nandi_2,Overheat,73.7,100.0
2025-12-26,13:11:20,nandi_1,High Current & Overheat,91.10000000000001,92.9
2025-12-26,13:11:36,nandi_2,Overheat,66.5,100.5
2025-12-26,13:12:21,nandi_1,Overheat,45.1,93.80000000000001
2025-12-26,13:12:37,nandi_2,Overheat,76.7,101.2
2025-12-26,13:13:21,nandi_1,Overheat,63.900000000000006,93.5
2025-12-26,13:13:39,nandi_2,Overheat,55.300000000000004,101.9
2025-12-26,13:14:21,nandi_1,Overheat,41.7,92.9
2025-12-26,13:14:39,nandi_2,High Current & Overheat,93.4,102.5
2025-12-26,13:15:22,nandi_1,Overheat,26.1,92.7
2025-12-26,13:15:40,nandi_2,High Current & Overheat,84.5,103.10000000000001
2025-12-26,13:16:23,nandi_1,Overheat,42.6,91.80000000000001
2025-12-26,13:16:41,nandi_2,High Current & Overheat,80.7,103.4
2025-12-26,13:17:24,nandi_1,Overheat,43.0,91.0
2025-12-26,13:17:42,nandi_2,Overheat,61.1,103.4
2025-12-26,13:18:26,nandi_1,Overheat,43.2,90.30000000000001
2025-12-26,13:18:42,nandi_2,Overheat,75.5,104.0
2025-12-26,13:19:27,nandi_1,Overheat,43.300000000000004,89.60000000000001
2025-12-26,13:19:42,nandi_2,Overheat,10.9,104.60000000000001
2025-12-26,13:20:27,nandi_1,Overheat,43.1,88.9
2025-12-26,13:20:42,nandi_2,Overheat,73.5,104.4
2025-12-26,13:21:28,nandi_1,Overheat,43.2,88.10000000000001
2025-12-26,13:21:42,nandi_2,Overheat,73.5,104.0
2025-12-26,13:22:42,nandi_2,Overheat,73.60000000000001,103.7
2025-12-26,13:23:43,nandi_2,Overheat,73.60000000000001,103.5
2025-12-26,13:24:43,nandi_2,Overheat,73.60000000000001,103.2
2025-12-26,13:25:44,nandi_2,Overheat,73.60000000000001,102.60000000000001
2025-12-26,13:26:46,nandi_2,Overheat,73.5,101.80000000000001
2025-12-26,13:27:51,nandi_2,High Current & Overheat,96.5,100.9
2025-12-26,13:28:52,nandi_2,Overheat,76.4,100.60000000000001
2025-12-26,13:29:53,nandi_2,High Current & Overheat,86.4,100.4
2025-12-26,13:30:53,nandi_2,Overheat,76.7,100.9
2025-12-26,13:31:55,nandi_2,Overheat,66.10000000000001,101.7
2025-12-26,13:32:59,nandi_2,Overheat,73.2,102.10000000000001
2025-12-26,13:34:01,nandi_2,Overheat,75.3,102.7
2025-12-26,13:35:02,nandi_2,Overheat,74.3,103.30000000000001
2025-12-26,13:37:18,nandi_2,Overheat,73.10000000000001,103.5
2025-12-26,13:38:19,nandi_2,Overheat,70.10000000000001,105.4
2025-12-26,13:39:50,nandi_2,High Current & Overheat,89.0,106.10000000000001
2025-12-26,13:40:51,nandi_2,Overheat,62.5,106.9
2025-12-26,13:41:51,nandi_2,Overheat,58.6,107.30000000000001
2025-12-26,13:42:52,nandi_2,Overheat,62.300000000000004,108.2
2025-12-26,13:43:52,nandi_2,Overheat,78.0,108.9
2025-12-26,13:44:38,nandi_1,High Current,90.2,72.5
